file,speaker,label
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20648.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20651.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20652.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20653.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20655.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20657.wav,Adam Driver,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20658.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20659.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20661.wav,George W. Bush,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20663.wav,George W. Bush,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20666.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20668.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20669.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20671.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20673.wav,Harry Truman,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20674.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20675.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20676.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20677.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20678.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20679.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20681.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20683.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20684.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20685.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20689.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20690.wav,Bob Ross,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20693.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20694.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20695.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20697.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20699.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20700.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20702.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20703.wav,Mitch Hedberg,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20704.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20707.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20708.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20709.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20710.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20711.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20713.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20714.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20716.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20718.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20719.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20720.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20721.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20722.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20723.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20724.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20725.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20726.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20727.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20728.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20729.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20731.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20732.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20733.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20734.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20735.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20736.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20737.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20738.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20739.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20740.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20741.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20743.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20744.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20747.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20748.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20749.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20751.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20752.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20753.wav,Adam Driver,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20754.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20755.wav,Mitch Hedberg,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20756.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20757.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20758.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20760.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20761.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20763.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20764.wav,Jerry Seinfeld,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20768.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20769.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20770.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20772.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20773.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20775.wav,George W. Bush,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20777.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20778.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20779.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20780.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20781.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20782.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20783.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20784.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20785.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20786.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20787.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20788.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20789.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20790.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20795.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20796.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20798.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20800.wav,Donald Trump,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20801.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20802.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20804.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20805.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20807.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20808.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20810.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20811.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20812.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20813.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20815.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20816.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20817.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20818.wav,Donald Trump,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20819.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20821.wav,George W. Bush,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20822.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20823.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20826.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20827.wav,Adam Driver,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20829.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20831.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20832.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20833.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20834.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20836.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20839.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20840.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20841.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20842.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20843.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20844.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20845.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20846.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20848.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20849.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20850.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20851.wav,Adam Driver,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20852.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20855.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20859.wav,Frank Sinatra,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20862.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20864.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20865.wav,Kanye West,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20866.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20867.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20868.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20869.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20870.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20872.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20873.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20875.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20876.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20878.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20879.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20880.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20881.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20884.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20885.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20887.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20888.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20889.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20890.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20891.wav,FDR,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20892.wav,FDR,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20894.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20895.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20897.wav,George W. Bush,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20898.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20899.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20901.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20902.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20904.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20907.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20908.wav,Arnold Schwarzenegger,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20909.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20911.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20912.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20915.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20916.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20917.wav,Donald Trump,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20918.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20919.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20920.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20921.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20922.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20923.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20924.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20925.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20926.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20928.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20931.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20932.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20933.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20935.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20936.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20938.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20939.wav,Dwight Eisenhower,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20940.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20941.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20942.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20943.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20944.wav,George W. Bush,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20945.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20947.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20949.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20950.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20951.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20952.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20954.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20955.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20957.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20958.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20959.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20960.wav,Jeff Goldblum,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20961.wav,Dwight Eisenhower,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20962.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20963.wav,Dwight Eisenhower,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20966.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20967.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20968.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20969.wav,Jimmy Carter,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20971.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20972.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20973.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20974.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20975.wav,Adam Driver,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20977.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20980.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20982.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20984.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20985.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20986.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20987.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20988.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20989.wav,Donald Trump,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20992.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20995.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20996.wav,Tucker Carlson,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20998.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21002.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21004.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21005.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21006.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21010.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21011.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21012.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21014.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21015.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21017.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21018.wav,Kanye West,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21019.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21020.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21022.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21024.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21025.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21027.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21028.wav,George W. Bush,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21031.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21032.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21033.wav,Orson Welles,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21034.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21035.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21038.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21040.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21041.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21042.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21043.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21044.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21045.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21046.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21047.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21048.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21050.wav,Mitch Hedberg,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21051.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21052.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21053.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21056.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21058.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21059.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21060.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21061.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21063.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21064.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21066.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21067.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21068.wav,Kanye West,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21070.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21072.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21075.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21077.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21078.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21079.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21081.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21082.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21083.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21084.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21085.wav,Bernie Sanders,fake
