file,speaker,label
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5250.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7616.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5524.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19412.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11833.wav,Alan Watts,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15555.wav,Boris Johnson,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8585.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7017.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20833.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20499.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6444.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26250.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6266.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1002.wav,Adam Driver,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16772.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20432.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30345.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15922.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13889.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18059.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14742.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6723.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27104.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28608.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28697.wav,Norm MacDonald,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12343.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27152.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20108.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27843.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9578.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19534.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20899.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23557.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15165.wav,Arnold Schwarzenegger,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10854.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23205.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17126.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19058.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17787.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31185.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12531.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11386.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5933.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30699.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2953.wav,Frank Sinatra,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17765.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25468.wav,Kanye West,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13641.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6956.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2737.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28279.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12437.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18538.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14094.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15783.wav,Adam Driver,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26924.wav,Orson Welles,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30844.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23504.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21934.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29384.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2857.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4436.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5106.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27498.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7459.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10657.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15331.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22487.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10034.wav,Alan Watts,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8129.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9351.wav,Robert Kardashian,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14902.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2304.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15063.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26203.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4625.wav,Mark Zuckerberg,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17212.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21497.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3545.wav,Boris Johnson,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15503.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27414.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30018.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30530.wav,George Carlin,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10436.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16217.wav,Milton Friedman,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18707.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18228.wav,Bob Ross,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31607.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17066.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28525.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6132.wav,Dwight Eisenhower,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19306.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2821.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2021.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10804.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17013.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20988.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15724.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5280.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6098.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10331.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2556.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14358.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30268.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11799.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7089.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29473.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29060.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3344.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27265.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1513.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/181.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13351.wav,Alexandria Ocasio-Cortez,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19826.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24601.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15709.wav,Alexandria Ocasio-Cortez,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1853.wav,2Pac,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14360.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2163.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30716.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24166.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1250.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15868.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28350.wav,Dwight Eisenhower,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14910.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8818.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10069.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3966.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7980.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27091.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10118.wav,Calvin Coolidge,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7141.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4983.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19796.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13826.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11946.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8081.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30258.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28934.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5234.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3656.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10658.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19429.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20485.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17489.wav,George Carlin,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20825.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/677.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8985.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5091.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6496.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25514.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21283.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21945.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31191.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25208.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21588.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7014.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4930.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14145.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16844.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22193.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22827.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8564.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13385.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/248.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8962.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30926.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26506.wav,Milton Friedman,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6627.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27615.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3999.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13229.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20971.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18095.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30193.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24524.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23260.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4980.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17428.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13601.wav,Harry Truman,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22344.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2241.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4310.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16757.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2589.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14395.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15951.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1003.wav,Bill Burr,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5146.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20861.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19251.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6298.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26197.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28260.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13227.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26055.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22530.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15987.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28055.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22474.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23354.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29316.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13150.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12767.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27906.wav,Arnold Schwarzenegger,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27149.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23341.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24108.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12421.wav,George W. Bush,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21109.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31202.wav,Dwight Eisenhower,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21620.wav,Milton Friedman,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25638.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16470.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9231.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11089.wav,Nelson Mandela,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5566.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18373.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21961.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25070.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22026.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22755.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30477.wav,Alexandria Ocasio-Cortez,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25774.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10120.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9864.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10287.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3857.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23479.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17102.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19338.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3477.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24772.wav,Queen Elizabeth II,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1010.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28359.wav,FDR,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5363.wav,Alexandria Ocasio-Cortez,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23800.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16341.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11752.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8568.wav,Queen Elizabeth II,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6311.wav,Mark Zuckerberg,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13506.wav,Malcolm X,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16853.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28937.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22562.wav,Alan Watts,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25743.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22308.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/934.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22885.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24378.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17890.wav,George Carlin,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29654.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7197.wav,Milton Friedman,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30329.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22731.wav,FDR,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1343.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15819.wav,Dwight Eisenhower,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8551.wav,Arnold Schwarzenegger,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/774.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17768.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31090.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31325.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30549.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1148.wav,Gilbert Gottfried,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2954.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22163.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10243.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12475.wav,Malcolm X,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10246.wav,Orson Welles,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11208.wav,Mark Zuckerberg,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21160.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/470.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15846.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27640.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25668.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24738.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30517.wav,Milton Friedman,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7962.wav,Calvin Coolidge,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26730.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12359.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6006.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27588.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30108.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18679.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17698.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29650.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25456.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25938.wav,Bill Burr,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27048.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14727.wav,George Carlin,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22764.wav,Milton Friedman,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9360.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8586.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25837.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24413.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11800.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18423.wav,2Pac,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19721.wav,Bill Burr,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29913.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31580.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15440.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16887.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9545.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13876.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/176.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15272.wav,Ronald Reagan,fake
