id,file
4338,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt15.mp4
4339,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt16.mp4
4340,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt17.mp4
4341,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt18.mp4
4342,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt19.mp4
4343,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt2.mp4
4344,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt20.mp4
4345,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt21.mp4
4346,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt3.mp4
4347,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt4.mp4
4348,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt5.mp4
4349,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt6.mp4
4350,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt8.mp4
4351,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc11_utt9.mp4
4352,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt10.mp4
4353,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt11.mp4
4354,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt2.mp4
4355,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt3.mp4
4356,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt4.mp4
4357,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt6.mp4
4358,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt8.mp4
4359,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc12_utt9.mp4
4360,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt10.mp4
4361,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt11.mp4
4362,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt12.mp4
4363,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt13.mp4
4364,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt14.mp4
4365,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt15.mp4
4366,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt16.mp4
4367,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt17.mp4
4368,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt2.mp4
4369,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt3.mp4
4370,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt4.mp4
4371,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt5.mp4
4372,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt6.mp4
4373,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt7.mp4
4374,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc13_utt8.mp4
4375,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc14_utt2.mp4
4376,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc14_utt3.mp4
4377,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc14_utt4.mp4
4378,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc14_utt5.mp4
4379,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc14_utt6.mp4
4380,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt10.mp4
4381,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt12.mp4
4382,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt13.mp4
4383,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt14.mp4
4384,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt15.mp4
4385,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt16.mp4
4386,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt2.mp4
4387,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt3.mp4
4388,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt4.mp4
4389,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt5.mp4
4390,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt6.mp4
4391,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt7.mp4
4392,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt8.mp4
4393,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc1_utt9.mp4
4394,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt10.mp4
4395,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt11.mp4
4396,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt13.mp4
4397,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt15.mp4
4398,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt16.mp4
4399,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt2.mp4
4400,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt3.mp4
4401,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt4.mp4
4402,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt5.mp4
4403,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt7.mp4
4404,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt8.mp4
4405,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc3_utt9.mp4
4406,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt10.mp4
4407,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt11.mp4
4408,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt12.mp4
4409,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt13.mp4
4410,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt14.mp4
4411,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt15.mp4
4412,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt16.mp4
4413,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt17.mp4
4414,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt18.mp4
4415,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt2.mp4
4416,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt3.mp4
4417,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt4.mp4
4418,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt5.mp4
4419,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt6.mp4
4420,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt7.mp4
4421,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc5_utt9.mp4
4422,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt10.mp4
4423,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt11.mp4
4424,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt13.mp4
4425,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt14.mp4
4426,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt15.mp4
4427,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt16.mp4
4428,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt17.mp4
4429,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt18.mp4
4430,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt19.mp4
4431,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt2.mp4
4432,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt20.mp4
4433,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt21.mp4
4434,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt22.mp4
4435,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt23.mp4
4436,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt24.mp4
4437,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt25.mp4
4438,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt3.mp4
4439,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt4.mp4
4440,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt5.mp4
4441,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt6.mp4
4442,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt7.mp4
4443,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc7_utt8.mp4
4444,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt10.mp4
4445,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt11.mp4
4446,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt12.mp4
4447,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt13.mp4
4448,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt14.mp4
4449,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt15.mp4
4450,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt2.mp4
4451,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt3.mp4
4452,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt5.mp4
4453,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt6.mp4
4454,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt7.mp4
4455,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt8.mp4
4456,EMORYNLP/emorynlp_train_splits/sea2_ep15_sc8_utt9.mp4
4457,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc10_utt2.mp4
4458,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc10_utt3.mp4
4459,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc10_utt4.mp4
4460,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc10_utt5.mp4
4461,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc10_utt6.mp4
4462,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc10_utt7.mp4
4463,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc10_utt8.mp4
4464,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt10.mp4
4465,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt11.mp4
4466,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt13.mp4
4467,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt2.mp4
4468,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt3.mp4
4469,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt4.mp4
4470,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt5.mp4
4471,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt6.mp4
4472,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt7.mp4
4473,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt8.mp4
4474,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc12_utt9.mp4
4475,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt10.mp4
4476,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt11.mp4
4477,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt12.mp4
4478,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt13.mp4
4479,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt14.mp4
4480,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt16.mp4
4481,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt17.mp4
4482,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt18.mp4
4483,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt2.mp4
4484,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt3.mp4
4485,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt4.mp4
4486,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt5.mp4
4487,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt6.mp4
4488,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt8.mp4
4489,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc16_utt9.mp4
4490,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt10.mp4
4491,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt11.mp4
4492,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt12.mp4
4493,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt13.mp4
4494,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt2.mp4
4495,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt3.mp4
4496,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt4.mp4
4497,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt5.mp4
4498,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt6.mp4
4499,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt7.mp4
4500,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc1_utt9.mp4
4501,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt10.mp4
4502,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt11.mp4
4503,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt2.mp4
4504,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt4.mp4
4505,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt5.mp4
4506,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt6.mp4
4507,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt7.mp4
4508,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt8.mp4
4509,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc3_utt9.mp4
4510,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc4_utt2.mp4
4511,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc4_utt3.mp4
4512,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc4_utt5.mp4
4513,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc4_utt6.mp4
4514,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc4_utt7.mp4
4515,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc4_utt8.mp4
4516,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc4_utt9.mp4
4517,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt10.mp4
4518,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt11.mp4
4519,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt12.mp4
4520,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt13.mp4
4521,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt2.mp4
4522,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt3.mp4
4523,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt5.mp4
4524,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt6.mp4
4525,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt7.mp4
4526,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt8.mp4
4527,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc5_utt9.mp4
4528,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt10.mp4
4529,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt11.mp4
4530,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt12.mp4
4531,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt13.mp4
4532,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt2.mp4
4533,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt3.mp4
4534,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt4.mp4
4535,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt5.mp4
4536,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt6.mp4
4537,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt7.mp4
4538,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc6_utt8.mp4
4539,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt11.mp4
4540,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt13.mp4
4541,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt15.mp4
4542,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt16.mp4
4543,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt17.mp4
4544,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt18.mp4
4545,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt19.mp4
4546,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt2.mp4
4547,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt3.mp4
4548,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt4.mp4
4549,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt5.mp4
4550,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt6.mp4
4551,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt7.mp4
4552,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt8.mp4
4553,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc7_utt9.mp4
4554,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt10.mp4
4555,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt11.mp4
4556,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt12.mp4
4557,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt13.mp4
4558,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt15.mp4
4559,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt16.mp4
4560,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt17.mp4
4561,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt19.mp4
4562,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt2.mp4
4563,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt20.mp4
4564,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt21.mp4
4565,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt22.mp4
4566,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt23.mp4
4567,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt24.mp4
4568,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt3.mp4
4569,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt4.mp4
4570,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt5.mp4
4571,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt6.mp4
4572,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt7.mp4
4573,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc8_utt8.mp4
4574,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt11.mp4
4575,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt12.mp4
4576,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt13.mp4
4577,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt14.mp4
4578,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt15.mp4
4579,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt16.mp4
4580,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt2.mp4
4581,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt3.mp4
4582,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt4.mp4
4583,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt5.mp4
4584,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt6.mp4
4585,EMORYNLP/emorynlp_train_splits/sea2_ep16_sc9_utt7.mp4
4586,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt10.mp4
4587,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt11.mp4
4588,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt13.mp4
4589,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt14.mp4
4590,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt2.mp4
4591,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt3.mp4
4592,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt4.mp4
4593,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt5.mp4
4594,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt6.mp4
4595,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc10_utt9.mp4
4596,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt10.mp4
4597,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt11.mp4
4598,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt12.mp4
4599,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt13.mp4
4600,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt14.mp4
4601,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt15.mp4
4602,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt16.mp4
4603,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt17.mp4
4604,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt18.mp4
4605,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt2.mp4
4606,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt20.mp4
4607,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt21.mp4
4608,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt22.mp4
4609,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt23.mp4
4610,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt24.mp4
4611,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt25.mp4
4612,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt26.mp4
4613,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt3.mp4
4614,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt4.mp4
4615,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt5.mp4
4616,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt6.mp4
4617,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt8.mp4
4618,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc11_utt9.mp4
4619,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt10.mp4
4620,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt11.mp4
4621,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt12.mp4
4622,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt13.mp4
4623,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt14.mp4
4624,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt15.mp4
4625,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt16.mp4
4626,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt3.mp4
4627,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt4.mp4
4628,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt5.mp4
4629,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt6.mp4
4630,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt7.mp4
4631,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc13_utt8.mp4
4632,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt10.mp4
4633,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt2.mp4
4634,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt3.mp4
4635,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt4.mp4
4636,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt5.mp4
4637,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt6.mp4
4638,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt8.mp4
4639,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc14_utt9.mp4
4640,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt10.mp4
4641,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt11.mp4
4642,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt2.mp4
4643,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt3.mp4
4644,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt4.mp4
4645,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt5.mp4
4646,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt6.mp4
4647,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt7.mp4
4648,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt8.mp4
4649,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc15_utt9.mp4
4650,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt10.mp4
4651,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt11.mp4
4652,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt12.mp4
4653,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt13.mp4
4654,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt14.mp4
4655,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt15.mp4
4656,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt16.mp4
4657,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt17.mp4
4658,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt18.mp4
4659,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt19.mp4
4660,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt2.mp4
4661,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt20.mp4
4662,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt21.mp4
4663,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt22.mp4
4664,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt23.mp4
4665,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt24.mp4
4666,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt3.mp4
4667,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt4.mp4
4668,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt5.mp4
4669,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt6.mp4
4670,EMORYNLP/emorynlp_train_splits/sea2_ep17_sc1_utt7.mp4
