file,emotion,speaker,language,gender
ESD/0002/Happy/0002_000948.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000995.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000973.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000810.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001022.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000942.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000780.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000844.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001020.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000730.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000725.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000830.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000789.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000961.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000768.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000886.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000791.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000702.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000710.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000711.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000747.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000762.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000980.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001049.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000822.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000969.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001009.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000714.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001008.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000881.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000877.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000890.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001014.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000782.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000719.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000738.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000718.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001013.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000861.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000774.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000899.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000941.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000748.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000852.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000992.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000773.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000800.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001011.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000888.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000758.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000940.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000946.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000972.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000851.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001003.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000875.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000991.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000723.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000759.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000887.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000812.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000753.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000978.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000816.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000907.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000876.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001005.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000850.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000924.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000947.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000860.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000784.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000968.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000840.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000934.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000993.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000953.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000763.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000757.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000751.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000937.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000864.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000767.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000997.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000950.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000717.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000919.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000799.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000894.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000905.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000988.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000779.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000801.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000755.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000705.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001048.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001001.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000752.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000813.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001018.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000845.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000809.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000837.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000783.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001044.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000945.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001042.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000971.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000878.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000731.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000732.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000910.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001040.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001027.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000709.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001046.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000963.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000911.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000770.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000785.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000803.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000756.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000765.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000746.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000999.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000895.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000842.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000931.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000870.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000892.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000951.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000811.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000967.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000744.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001023.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000847.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000898.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000777.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000823.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000841.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000754.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000778.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000918.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000938.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000929.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000857.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000865.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000721.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000926.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000949.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000979.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000863.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000750.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000793.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000707.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000720.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000912.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000786.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000819.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000936.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000866.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000965.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001047.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001026.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000855.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000706.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000739.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000727.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000794.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001031.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000891.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000724.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000796.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_001016.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000928.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000954.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000704.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000862.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000858.wav,Happy,0002,chinese,male
ESD/0002/Happy/0002_000989.wav,Happy,0002,chinese,male
ESD/0007/Neutral/0007_000327.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000296.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000261.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000331.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000184.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000089.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000097.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000303.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000217.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000344.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000307.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000099.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000349.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000188.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000026.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000122.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000304.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000330.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000100.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000252.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000248.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000253.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000083.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000106.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000009.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000096.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000044.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000195.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000224.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000109.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000139.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000169.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000038.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000095.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000312.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000209.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000060.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000333.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000019.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000324.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000045.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000190.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000250.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000094.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000342.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000013.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000242.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000350.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000348.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000113.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000274.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000164.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000249.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000316.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000260.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000295.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000075.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000098.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000266.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000229.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000116.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000251.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000187.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000150.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000029.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000132.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000073.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000064.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000237.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000189.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000232.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000016.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000134.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000336.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000088.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000121.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000297.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000034.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000115.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000306.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000255.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000006.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000192.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000084.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000149.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000005.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000001.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000131.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000162.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000204.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000259.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000032.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000042.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000076.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000052.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000069.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000317.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000028.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000269.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000310.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000309.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000085.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000246.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000007.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000231.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000340.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000215.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000014.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000319.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000302.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000119.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000051.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000062.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000138.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000338.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000292.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000341.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000054.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000280.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000021.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000074.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000172.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000322.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000279.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000206.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000161.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000202.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000247.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000313.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000157.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000012.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000112.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000243.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000273.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000156.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000103.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000158.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000082.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000120.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000332.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000343.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000300.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000175.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000024.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000339.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000294.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000023.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000036.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000008.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000124.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000222.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000240.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000107.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000213.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000258.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000056.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000220.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000284.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000140.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000182.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000225.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000186.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000050.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000203.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000067.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000152.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000129.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000226.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000228.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000199.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000114.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000048.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000105.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000244.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000090.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000326.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000027.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000311.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000168.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000043.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000180.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000123.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000108.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000233.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000346.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000142.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000337.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000236.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000334.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000018.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000148.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000290.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000039.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000117.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000047.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000035.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000291.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000328.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000178.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000077.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000030.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000277.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000141.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000264.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000181.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000205.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000086.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000171.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000080.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000177.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000245.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000211.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000230.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000239.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000286.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000293.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000079.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000200.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000191.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000145.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000314.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000275.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000320.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000130.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000118.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000091.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000151.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000283.wav,Neutral,0007,chinese,male
ESD/0007/Neutral/0007_000163.wav,Neutral,0007,chinese,male
