file,emotion,speaker
./jtes_v1.1/wav/f46/joy/f46_joy_19.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_20.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_21.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_22.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_23.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_24.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_25.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_26.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_27.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_28.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_29.wav,joy,46
./jtes_v1.1/wav/f46/joy/f46_joy_30.wav,joy,46
./jtes_v1.1/wav/f46/neu/f46_neu_01.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_02.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_03.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_04.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_05.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_06.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_07.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_08.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_09.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_10.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_11.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_12.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_13.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_14.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_15.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_16.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_17.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_18.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_19.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_20.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_21.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_22.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_23.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_24.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_25.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_26.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_27.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_28.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_29.wav,neu,46
./jtes_v1.1/wav/f46/neu/f46_neu_30.wav,neu,46
./jtes_v1.1/wav/f46/sad/f46_sad_01.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_02.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_03.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_04.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_05.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_06.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_07.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_08.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_09.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_10.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_11.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_12.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_13.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_14.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_15.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_16.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_17.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_18.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_19.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_20.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_21.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_22.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_23.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_24.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_25.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_26.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_27.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_28.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_29.wav,sad,46
./jtes_v1.1/wav/f46/sad/f46_sad_30.wav,sad,46
./jtes_v1.1/wav/f47/ang/f47_ang_01.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_02.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_03.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_04.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_05.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_06.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_07.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_08.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_09.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_10.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_11.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_12.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_13.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_14.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_15.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_16.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_17.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_18.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_19.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_20.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_21.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_22.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_23.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_24.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_25.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_26.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_27.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_28.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_29.wav,ang,47
./jtes_v1.1/wav/f47/ang/f47_ang_30.wav,ang,47
./jtes_v1.1/wav/f47/joy/f47_joy_01.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_02.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_03.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_04.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_05.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_06.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_07.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_08.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_09.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_10.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_11.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_12.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_13.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_14.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_15.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_16.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_17.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_18.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_19.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_20.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_21.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_22.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_23.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_24.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_25.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_26.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_27.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_28.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_29.wav,joy,47
./jtes_v1.1/wav/f47/joy/f47_joy_30.wav,joy,47
./jtes_v1.1/wav/f47/neu/f47_neu_01.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_02.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_03.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_04.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_05.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_06.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_07.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_08.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_09.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_10.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_11.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_12.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_13.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_14.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_15.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_16.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_17.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_18.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_19.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_20.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_21.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_22.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_23.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_24.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_25.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_26.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_27.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_28.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_29.wav,neu,47
./jtes_v1.1/wav/f47/neu/f47_neu_30.wav,neu,47
./jtes_v1.1/wav/f47/sad/f47_sad_01.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_02.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_03.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_04.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_05.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_06.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_07.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_08.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_09.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_10.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_11.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_12.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_13.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_14.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_15.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_16.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_17.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_18.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_19.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_20.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_21.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_22.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_23.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_24.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_25.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_26.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_27.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_28.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_29.wav,sad,47
./jtes_v1.1/wav/f47/sad/f47_sad_30.wav,sad,47
./jtes_v1.1/wav/f48/ang/f48_ang_01.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_02.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_03.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_04.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_05.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_06.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_07.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_08.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_09.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_10.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_11.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_12.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_13.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_14.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_15.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_16.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_17.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_18.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_19.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_20.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_21.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_22.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_23.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_24.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_25.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_26.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_27.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_28.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_29.wav,ang,48
./jtes_v1.1/wav/f48/ang/f48_ang_30.wav,ang,48
./jtes_v1.1/wav/f48/joy/f48_joy_01.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_02.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_03.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_04.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_05.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_06.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_07.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_08.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_09.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_10.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_11.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_12.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_13.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_14.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_15.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_16.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_17.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_18.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_19.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_20.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_21.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_22.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_23.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_24.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_25.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_26.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_27.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_28.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_29.wav,joy,48
./jtes_v1.1/wav/f48/joy/f48_joy_30.wav,joy,48
./jtes_v1.1/wav/f48/neu/f48_neu_01.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_02.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_03.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_04.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_05.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_06.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_07.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_08.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_09.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_10.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_11.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_12.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_13.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_14.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_15.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_16.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_17.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_18.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_19.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_20.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_21.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_22.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_23.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_24.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_25.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_26.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_27.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_28.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_29.wav,neu,48
./jtes_v1.1/wav/f48/neu/f48_neu_30.wav,neu,48
./jtes_v1.1/wav/f48/sad/f48_sad_01.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_02.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_03.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_04.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_05.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_06.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_07.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_08.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_09.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_10.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_11.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_12.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_13.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_14.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_15.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_16.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_17.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_18.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_19.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_20.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_21.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_22.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_23.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_24.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_25.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_26.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_27.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_28.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_29.wav,sad,48
./jtes_v1.1/wav/f48/sad/f48_sad_30.wav,sad,48
./jtes_v1.1/wav/f49/ang/f49_ang_01.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_02.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_03.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_04.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_05.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_06.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_07.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_08.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_09.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_10.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_11.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_12.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_13.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_14.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_15.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_16.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_17.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_18.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_19.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_20.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_21.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_22.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_23.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_24.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_25.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_26.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_27.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_28.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_29.wav,ang,49
./jtes_v1.1/wav/f49/ang/f49_ang_30.wav,ang,49
./jtes_v1.1/wav/f49/joy/f49_joy_01.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_02.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_03.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_04.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_05.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_06.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_07.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_08.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_09.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_10.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_11.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_12.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_13.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_14.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_15.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_16.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_17.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_18.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_19.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_20.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_21.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_22.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_23.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_24.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_25.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_26.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_27.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_28.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_29.wav,joy,49
./jtes_v1.1/wav/f49/joy/f49_joy_30.wav,joy,49
./jtes_v1.1/wav/f49/neu/f49_neu_01.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_02.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_03.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_04.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_05.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_06.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_07.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_08.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_09.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_10.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_11.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_12.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_13.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_14.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_15.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_16.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_17.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_18.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_19.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_20.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_21.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_22.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_23.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_24.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_25.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_26.wav,neu,49
./jtes_v1.1/wav/f49/neu/f49_neu_27.wav,neu,49
