file,emotion,speaker,gender,language
ShEMO/male/M43A15.wav,anger,M43,male,persian
ShEMO/male/M53N09.wav,neutral,M53,male,persian
ShEMO/male/M04S06.wav,sadness,M04,male,persian
ShEMO/male/M04N51.wav,neutral,M04,male,persian
ShEMO/male/M02A02.wav,anger,M02,male,persian
ShEMO/male/M06N01.wav,neutral,M06,male,persian
ShEMO/male/M28A42.wav,anger,M28,male,persian
ShEMO/male/M26A19.wav,anger,M26,male,persian
ShEMO/male/M22N06.wav,neutral,M22,male,persian
ShEMO/male/M40N22.wav,neutral,M40,male,persian
ShEMO/male/M28S19.wav,sadness,M28,male,persian
ShEMO/male/M53N22.wav,neutral,M53,male,persian
ShEMO/male/M04S04.wav,sadness,M04,male,persian
ShEMO/male/M37N04.wav,neutral,M37,male,persian
ShEMO/male/M28A46.wav,anger,M28,male,persian
ShEMO/male/M36S06.wav,sadness,M36,male,persian
ShEMO/male/M47H01.wav,happiness,M47,male,persian
ShEMO/male/M13H03.wav,happiness,M13,male,persian
ShEMO/male/M28A10.wav,anger,M28,male,persian
ShEMO/male/M22N10.wav,neutral,M22,male,persian
ShEMO/male/M03A10.wav,anger,M03,male,persian
ShEMO/male/M20A05.wav,anger,M20,male,persian
ShEMO/male/M32H02.wav,happiness,M32,male,persian
ShEMO/male/M44N21.wav,neutral,M44,male,persian
ShEMO/male/M51N17.wav,neutral,M51,male,persian
ShEMO/male/M50A10.wav,anger,M50,male,persian
ShEMO/male/M20S01.wav,sadness,M20,male,persian
ShEMO/male/M20A04.wav,anger,M20,male,persian
ShEMO/male/M28N11.wav,neutral,M28,male,persian
ShEMO/male/M30N02.wav,neutral,M30,male,persian
ShEMO/male/M16A07.wav,anger,M16,male,persian
ShEMO/male/M30A05.wav,anger,M30,male,persian
ShEMO/male/M51N08.wav,neutral,M51,male,persian
ShEMO/male/M40N15.wav,neutral,M40,male,persian
ShEMO/male/M28A18.wav,anger,M28,male,persian
ShEMO/male/M52S04.wav,sadness,M52,male,persian
ShEMO/male/M05A01.wav,anger,M05,male,persian
ShEMO/male/M16A15.wav,anger,M16,male,persian
ShEMO/male/M26A15.wav,anger,M26,male,persian
ShEMO/male/M41A01.wav,anger,M41,male,persian
ShEMO/male/M09A05.wav,anger,M09,male,persian
ShEMO/male/M09A22.wav,anger,M09,male,persian
ShEMO/male/M44N09.wav,neutral,M44,male,persian
ShEMO/male/M47N01.wav,neutral,M47,male,persian
ShEMO/male/M04A07.wav,anger,M04,male,persian
ShEMO/male/M05S02.wav,sadness,M05,male,persian
ShEMO/male/M22N11.wav,neutral,M22,male,persian
ShEMO/male/M02A17.wav,anger,M02,male,persian
ShEMO/male/M22N08.wav,neutral,M22,male,persian
ShEMO/male/M53N16.wav,neutral,M53,male,persian
ShEMO/male/M23H02.wav,happiness,M23,male,persian
ShEMO/male/M15N03.wav,neutral,M15,male,persian
ShEMO/male/M02A11.wav,anger,M02,male,persian
ShEMO/male/M18A01.wav,anger,M18,male,persian
ShEMO/male/M31N07.wav,neutral,M31,male,persian
ShEMO/male/M03A23.wav,anger,M03,male,persian
ShEMO/male/M16H08.wav,happiness,M16,male,persian
ShEMO/male/M44S05.wav,sadness,M44,male,persian
ShEMO/male/M04A01.wav,anger,M04,male,persian
ShEMO/male/M06S05.wav,sadness,M06,male,persian
ShEMO/male/M47N13.wav,neutral,M47,male,persian
ShEMO/male/M42A10.wav,anger,M42,male,persian
ShEMO/male/M40N39.wav,neutral,M40,male,persian
ShEMO/male/M55N03.wav,neutral,M55,male,persian
ShEMO/male/M45N02.wav,neutral,M45,male,persian
ShEMO/male/M28A45.wav,anger,M28,male,persian
ShEMO/male/M07F02.wav,fear,M07,male,persian
ShEMO/male/M17A01.wav,anger,M17,male,persian
ShEMO/male/M30N07.wav,neutral,M30,male,persian
ShEMO/male/M07N07.wav,neutral,M07,male,persian
ShEMO/male/M26N08.wav,neutral,M26,male,persian
ShEMO/male/M35W01.wav,surprise,M35,male,persian
ShEMO/male/M07N01.wav,neutral,M07,male,persian
ShEMO/male/M20A01.wav,anger,M20,male,persian
ShEMO/male/M05S04.wav,sadness,M05,male,persian
ShEMO/male/M31N04.wav,neutral,M31,male,persian
ShEMO/male/M16H05.wav,happiness,M16,male,persian
ShEMO/male/M41A03.wav,anger,M41,male,persian
ShEMO/male/M48N06.wav,neutral,M48,male,persian
ShEMO/male/M04N52.wav,neutral,M04,male,persian
ShEMO/male/M16W02.wav,surprise,M16,male,persian
ShEMO/male/M04A10.wav,anger,M04,male,persian
ShEMO/male/M04N79.wav,neutral,M04,male,persian
ShEMO/male/M38N13.wav,neutral,M38,male,persian
ShEMO/male/M47N16.wav,neutral,M47,male,persian
ShEMO/male/M04N47.wav,neutral,M04,male,persian
ShEMO/male/M31N01.wav,neutral,M31,male,persian
ShEMO/male/M44N23.wav,neutral,M44,male,persian
ShEMO/male/M56W01.wav,surprise,M56,male,persian
ShEMO/male/M16N02.wav,neutral,M16,male,persian
ShEMO/male/M06S02.wav,sadness,M06,male,persian
ShEMO/male/M05N06.wav,neutral,M05,male,persian
ShEMO/male/M51N06.wav,neutral,M51,male,persian
ShEMO/male/M28N15.wav,neutral,M28,male,persian
ShEMO/male/M02N09.wav,neutral,M02,male,persian
ShEMO/male/M20N01.wav,neutral,M20,male,persian
ShEMO/male/M47A01.wav,anger,M47,male,persian
ShEMO/male/M03A28.wav,anger,M03,male,persian
ShEMO/male/M31S01.wav,sadness,M31,male,persian
ShEMO/male/M37N17.wav,neutral,M37,male,persian
ShEMO/male/M02A25.wav,anger,M02,male,persian
ShEMO/male/M04N65.wav,neutral,M04,male,persian
ShEMO/male/M43A12.wav,anger,M43,male,persian
ShEMO/male/M09A10.wav,anger,M09,male,persian
ShEMO/male/M22W01.wav,surprise,M22,male,persian
ShEMO/male/M22S01.wav,sadness,M22,male,persian
ShEMO/male/M34A05.wav,anger,M34,male,persian
ShEMO/male/M05S05.wav,sadness,M05,male,persian
ShEMO/male/M40N12.wav,neutral,M40,male,persian
ShEMO/male/M17S02.wav,sadness,M17,male,persian
ShEMO/male/M34H05.wav,happiness,M34,male,persian
ShEMO/male/M24A01.wav,anger,M24,male,persian
ShEMO/male/M47N04.wav,neutral,M47,male,persian
ShEMO/male/M16A19.wav,anger,M16,male,persian
ShEMO/male/M03S12.wav,sadness,M03,male,persian
ShEMO/male/M41W04.wav,surprise,M41,male,persian
ShEMO/male/M52S02.wav,sadness,M52,male,persian
ShEMO/male/M53A15.wav,anger,M53,male,persian
ShEMO/male/M08N05.wav,neutral,M08,male,persian
ShEMO/male/M09A12.wav,anger,M09,male,persian
ShEMO/male/M55N06.wav,neutral,M55,male,persian
ShEMO/male/M05S01.wav,sadness,M05,male,persian
ShEMO/male/M06N05.wav,neutral,M06,male,persian
ShEMO/male/M47N14.wav,neutral,M47,male,persian
ShEMO/male/M04N73.wav,neutral,M04,male,persian
ShEMO/male/M28A39.wav,anger,M28,male,persian
ShEMO/male/M42A11.wav,anger,M42,male,persian
ShEMO/male/M18N14.wav,neutral,M18,male,persian
ShEMO/male/M04N13.wav,neutral,M04,male,persian
ShEMO/male/M38N09.wav,neutral,M38,male,persian
ShEMO/male/M44A01.wav,anger,M44,male,persian
ShEMO/male/M37N16.wav,neutral,M37,male,persian
ShEMO/male/M03A13.wav,anger,M03,male,persian
ShEMO/male/M29A10.wav,anger,M29,male,persian
ShEMO/male/M53N01.wav,neutral,M53,male,persian
ShEMO/male/M27N54.wav,neutral,M27,male,persian
ShEMO/male/M29N02.wav,neutral,M29,male,persian
ShEMO/male/M03A14.wav,anger,M03,male,persian
ShEMO/male/M05S11.wav,sadness,M05,male,persian
ShEMO/male/M31N11.wav,neutral,M31,male,persian
ShEMO/male/M18N15.wav,neutral,M18,male,persian
ShEMO/male/M04N12.wav,neutral,M04,male,persian
ShEMO/male/M37A01.wav,anger,M37,male,persian
ShEMO/male/M26A33.wav,anger,M26,male,persian
ShEMO/male/M04A11.wav,anger,M04,male,persian
ShEMO/male/M36H01.wav,happiness,M36,male,persian
ShEMO/male/M16H09.wav,happiness,M16,male,persian
ShEMO/male/M16A14.wav,anger,M16,male,persian
ShEMO/male/M02A14.wav,anger,M02,male,persian
ShEMO/male/M40N38.wav,neutral,M40,male,persian
ShEMO/male/M28S07.wav,sadness,M28,male,persian
ShEMO/male/M28N21.wav,neutral,M28,male,persian
ShEMO/male/M27N12.wav,neutral,M27,male,persian
ShEMO/male/M47N02.wav,neutral,M47,male,persian
ShEMO/male/M04N20.wav,neutral,M04,male,persian
ShEMO/male/M43W06.wav,surprise,M43,male,persian
ShEMO/male/M37N07.wav,neutral,M37,male,persian
ShEMO/male/M02A08.wav,anger,M02,male,persian
ShEMO/male/M15A13.wav,anger,M15,male,persian
ShEMO/male/M03A04.wav,anger,M03,male,persian
ShEMO/male/M18N03.wav,neutral,M18,male,persian
ShEMO/male/M20N08.wav,neutral,M20,male,persian
ShEMO/male/M04N75.wav,neutral,M04,male,persian
ShEMO/male/M32S02.wav,sadness,M32,male,persian
ShEMO/male/M28N08.wav,neutral,M28,male,persian
ShEMO/male/M29A01.wav,anger,M29,male,persian
ShEMO/male/M51N05.wav,neutral,M51,male,persian
ShEMO/male/M49N04.wav,neutral,M49,male,persian
ShEMO/male/M33A01.wav,anger,M33,male,persian
ShEMO/male/M04N15.wav,neutral,M04,male,persian
ShEMO/male/M14N03.wav,neutral,M14,male,persian
ShEMO/male/M04N21.wav,neutral,M04,male,persian
ShEMO/male/M53A07.wav,anger,M53,male,persian
ShEMO/male/M36S04.wav,sadness,M36,male,persian
ShEMO/male/M51N18.wav,neutral,M51,male,persian
ShEMO/male/M44N02.wav,neutral,M44,male,persian
ShEMO/male/M22W03.wav,surprise,M22,male,persian
ShEMO/male/M05A06.wav,anger,M05,male,persian
ShEMO/male/M06S01.wav,sadness,M06,male,persian
ShEMO/male/M05N01.wav,neutral,M05,male,persian
ShEMO/male/M47N24.wav,neutral,M47,male,persian
ShEMO/male/M30A07.wav,anger,M30,male,persian
ShEMO/male/M32F01.wav,fear,M32,male,persian
ShEMO/male/M26N04.wav,neutral,M26,male,persian
ShEMO/male/M27N03.wav,neutral,M27,male,persian
ShEMO/male/M51N21.wav,neutral,M51,male,persian
ShEMO/male/M17N05.wav,neutral,M17,male,persian
ShEMO/male/M54N03.wav,neutral,M54,male,persian
ShEMO/male/M05W01.wav,surprise,M05,male,persian
ShEMO/male/M03A29.wav,anger,M03,male,persian
ShEMO/male/M27N07.wav,neutral,M27,male,persian
ShEMO/male/M43W04.wav,surprise,M43,male,persian
ShEMO/male/M34A09.wav,anger,M34,male,persian
ShEMO/male/M21N11.wav,neutral,M21,male,persian
ShEMO/male/M04N38.wav,neutral,M04,male,persian
ShEMO/male/M08H04.wav,happiness,M08,male,persian
ShEMO/male/M51N22.wav,neutral,M51,male,persian
ShEMO/male/M38N04.wav,neutral,M38,male,persian
ShEMO/male/M56N01.wav,neutral,M56,male,persian
ShEMO/male/M03A22.wav,anger,M03,male,persian
ShEMO/male/M47N26.wav,neutral,M47,male,persian
ShEMO/male/M34A07.wav,anger,M34,male,persian
ShEMO/male/M19S03.wav,sadness,M19,male,persian
ShEMO/male/M28N02.wav,neutral,M28,male,persian
ShEMO/male/M28S23.wav,sadness,M28,male,persian
ShEMO/male/M24S03.wav,sadness,M24,male,persian
ShEMO/male/M02N04.wav,neutral,M02,male,persian
ShEMO/male/M14N05.wav,neutral,M14,male,persian
ShEMO/male/M22N28.wav,neutral,M22,male,persian
ShEMO/male/M29A16.wav,anger,M29,male,persian
ShEMO/male/M47A11.wav,anger,M47,male,persian
ShEMO/male/M22N29.wav,neutral,M22,male,persian
ShEMO/male/M04N64.wav,neutral,M04,male,persian
ShEMO/male/M37N14.wav,neutral,M37,male,persian
ShEMO/male/M53A23.wav,anger,M53,male,persian
ShEMO/male/M02N13.wav,neutral,M02,male,persian
ShEMO/male/M05S06.wav,sadness,M05,male,persian
ShEMO/male/M39H02.wav,happiness,M39,male,persian
ShEMO/male/M44H09.wav,happiness,M44,male,persian
ShEMO/male/M34A04.wav,anger,M34,male,persian
ShEMO/male/M43A08.wav,anger,M43,male,persian
ShEMO/male/M41N01.wav,neutral,M41,male,persian
ShEMO/male/M26N09.wav,neutral,M26,male,persian
ShEMO/male/M03A34.wav,anger,M03,male,persian
ShEMO/male/M31N10.wav,neutral,M31,male,persian
ShEMO/male/M03S20.wav,sadness,M03,male,persian
ShEMO/male/M28A23.wav,anger,M28,male,persian
ShEMO/male/M54S01.wav,sadness,M54,male,persian
ShEMO/male/M28W03.wav,surprise,M28,male,persian
ShEMO/male/M27N41.wav,neutral,M27,male,persian
ShEMO/male/M24S04.wav,sadness,M24,male,persian
ShEMO/male/M24W01.wav,surprise,M24,male,persian
ShEMO/male/M11H05.wav,happiness,M11,male,persian
ShEMO/male/M26A20.wav,anger,M26,male,persian
ShEMO/male/M05A12.wav,anger,M05,male,persian
ShEMO/male/M22N25.wav,neutral,M22,male,persian
ShEMO/male/M04N70.wav,neutral,M04,male,persian
ShEMO/male/M15A10.wav,anger,M15,male,persian
ShEMO/male/M02A24.wav,anger,M02,male,persian
ShEMO/male/M03S09.wav,sadness,M03,male,persian
ShEMO/male/M02N08.wav,neutral,M02,male,persian
ShEMO/male/M03F01.wav,fear,M03,male,persian
ShEMO/male/M55A01.wav,anger,M55,male,persian
ShEMO/male/M26N01.wav,neutral,M26,male,persian
ShEMO/male/M21F01.wav,fear,M21,male,persian
ShEMO/male/M28A30.wav,anger,M28,male,persian
ShEMO/male/M15A11.wav,anger,M15,male,persian
ShEMO/male/M19F01.wav,fear,M19,male,persian
ShEMO/male/M40N54.wav,neutral,M40,male,persian
ShEMO/male/M05A09.wav,anger,M05,male,persian
ShEMO/male/M53N23.wav,neutral,M53,male,persian
ShEMO/male/M50A04.wav,anger,M50,male,persian
ShEMO/male/M02A03.wav,anger,M02,male,persian
ShEMO/male/M51S02.wav,sadness,M51,male,persian
ShEMO/male/M28N01.wav,neutral,M28,male,persian
ShEMO/male/M05A08.wav,anger,M05,male,persian
ShEMO/male/M47A03.wav,anger,M47,male,persian
ShEMO/male/M03A33.wav,anger,M03,male,persian
ShEMO/male/M31N08.wav,neutral,M31,male,persian
ShEMO/male/M40N50.wav,neutral,M40,male,persian
ShEMO/male/M05H01.wav,happiness,M05,male,persian
ShEMO/male/M05A03.wav,anger,M05,male,persian
ShEMO/male/M04A05.wav,anger,M04,male,persian
ShEMO/male/M09A16.wav,anger,M09,male,persian
ShEMO/male/M46N10.wav,neutral,M46,male,persian
ShEMO/male/M43W07.wav,surprise,M43,male,persian
ShEMO/male/M55N05.wav,neutral,M55,male,persian
ShEMO/male/M20A06.wav,anger,M20,male,persian
ShEMO/male/M11H07.wav,happiness,M11,male,persian
ShEMO/male/M07F03.wav,fear,M07,male,persian
ShEMO/male/M11N05.wav,neutral,M11,male,persian
ShEMO/male/M40N49.wav,neutral,M40,male,persian
ShEMO/male/M53N10.wav,neutral,M53,male,persian
ShEMO/male/M16H07.wav,happiness,M16,male,persian
ShEMO/male/M05N19.wav,neutral,M05,male,persian
ShEMO/male/M51N09.wav,neutral,M51,male,persian
ShEMO/male/M05S08.wav,sadness,M05,male,persian
ShEMO/male/M28A37.wav,anger,M28,male,persian
ShEMO/male/M34N02.wav,neutral,M34,male,persian
ShEMO/male/M46N09.wav,neutral,M46,male,persian
ShEMO/male/M11N02.wav,neutral,M11,male,persian
ShEMO/male/M53N02.wav,neutral,M53,male,persian
ShEMO/male/M27W03.wav,surprise,M27,male,persian
ShEMO/male/M04N17.wav,neutral,M04,male,persian
ShEMO/male/M47N15.wav,neutral,M47,male,persian
ShEMO/male/M02A16.wav,anger,M02,male,persian
ShEMO/male/M53A02.wav,anger,M53,male,persian
ShEMO/male/M38A01.wav,anger,M38,male,persian
ShEMO/male/M21S01.wav,sadness,M21,male,persian
ShEMO/male/M26N07.wav,neutral,M26,male,persian
ShEMO/male/M11H06.wav,happiness,M11,male,persian
ShEMO/male/M07N06.wav,neutral,M07,male,persian
ShEMO/male/M18N12.wav,neutral,M18,male,persian
ShEMO/male/M05S03.wav,sadness,M05,male,persian
ShEMO/male/M43A03.wav,anger,M43,male,persian
ShEMO/male/M20H02.wav,happiness,M20,male,persian
ShEMO/male/M07N08.wav,neutral,M07,male,persian
ShEMO/male/M53A26.wav,anger,M53,male,persian
ShEMO/male/M40N26.wav,neutral,M40,male,persian
ShEMO/male/M03W06.wav,surprise,M03,male,persian
ShEMO/male/M46N06.wav,neutral,M46,male,persian
ShEMO/male/M28A40.wav,anger,M28,male,persian
ShEMO/male/M16A12.wav,anger,M16,male,persian
ShEMO/male/M37N09.wav,neutral,M37,male,persian
ShEMO/male/M15A01.wav,anger,M15,male,persian
ShEMO/male/M18N07.wav,neutral,M18,male,persian
ShEMO/male/M43A06.wav,anger,M43,male,persian
ShEMO/male/M46N03.wav,neutral,M46,male,persian
ShEMO/male/M40N17.wav,neutral,M40,male,persian
ShEMO/male/M34A01.wav,anger,M34,male,persian
ShEMO/male/M28N07.wav,neutral,M28,male,persian
ShEMO/male/M09A24.wav,anger,M09,male,persian
ShEMO/male/M44S03.wav,sadness,M44,male,persian
ShEMO/male/M26A31.wav,anger,M26,male,persian
ShEMO/male/M05S14.wav,sadness,M05,male,persian
ShEMO/male/M40N34.wav,neutral,M40,male,persian
ShEMO/male/M02N14.wav,neutral,M02,male,persian
ShEMO/male/M50N01.wav,neutral,M50,male,persian
ShEMO/male/M44N11.wav,neutral,M44,male,persian
ShEMO/male/M04N25.wav,neutral,M04,male,persian
ShEMO/male/M27N26.wav,neutral,M27,male,persian
ShEMO/male/M07F01.wav,fear,M07,male,persian
ShEMO/male/M39H01.wav,happiness,M39,male,persian
ShEMO/male/M31A02.wav,anger,M31,male,persian
ShEMO/male/M11H02.wav,happiness,M11,male,persian
ShEMO/male/M21A03.wav,anger,M21,male,persian
ShEMO/male/M23A01.wav,anger,M23,male,persian
ShEMO/male/M02A04.wav,anger,M02,male,persian
ShEMO/male/M26A12.wav,anger,M26,male,persian
ShEMO/male/M03A12.wav,anger,M03,male,persian
ShEMO/male/M08N11.wav,neutral,M08,male,persian
ShEMO/male/M05H02.wav,happiness,M05,male,persian
ShEMO/male/M18N02.wav,neutral,M18,male,persian
ShEMO/male/M49N01.wav,neutral,M49,male,persian
ShEMO/male/M55H01.wav,happiness,M55,male,persian
ShEMO/male/M16A29.wav,anger,M16,male,persian
ShEMO/male/M28W04.wav,surprise,M28,male,persian
ShEMO/male/M27N59.wav,neutral,M27,male,persian
ShEMO/male/M02N19.wav,neutral,M02,male,persian
ShEMO/male/M48A03.wav,anger,M48,male,persian
ShEMO/male/M46N08.wav,neutral,M46,male,persian
ShEMO/male/M28S15.wav,sadness,M28,male,persian
ShEMO/male/M36S01.wav,sadness,M36,male,persian
ShEMO/male/M28A09.wav,anger,M28,male,persian
ShEMO/male/M05S13.wav,sadness,M05,male,persian
ShEMO/male/M01W01.wav,surprise,M01,male,persian
ShEMO/male/M28A43.wav,anger,M28,male,persian
ShEMO/male/M41H02.wav,happiness,M41,male,persian
ShEMO/male/M44N04.wav,neutral,M44,male,persian
ShEMO/male/M40N27.wav,neutral,M40,male,persian
ShEMO/male/M28N04.wav,neutral,M28,male,persian
ShEMO/male/M31N13.wav,neutral,M31,male,persian
ShEMO/male/M43N02.wav,neutral,M43,male,persian
ShEMO/male/M47N23.wav,neutral,M47,male,persian
ShEMO/male/M27N20.wav,neutral,M27,male,persian
ShEMO/male/M28S02.wav,sadness,M28,male,persian
ShEMO/male/M22N02.wav,neutral,M22,male,persian
ShEMO/male/M07N02.wav,neutral,M07,male,persian
ShEMO/male/M47A06.wav,anger,M47,male,persian
ShEMO/male/M22A01.wav,anger,M22,male,persian
ShEMO/male/M44S04.wav,sadness,M44,male,persian
ShEMO/male/M34H04.wav,happiness,M34,male,persian
ShEMO/male/M15A06.wav,anger,M15,male,persian
ShEMO/male/M04N63.wav,neutral,M04,male,persian
ShEMO/male/M53S03.wav,sadness,M53,male,persian
ShEMO/male/M22A03.wav,anger,M22,male,persian
ShEMO/male/M27N33.wav,neutral,M27,male,persian
ShEMO/male/M51N04.wav,neutral,M51,male,persian
ShEMO/male/M01H01.wav,happiness,M01,male,persian
ShEMO/male/M21W07.wav,surprise,M21,male,persian
ShEMO/male/M15A03.wav,anger,M15,male,persian
ShEMO/male/M53A21.wav,anger,M53,male,persian
ShEMO/male/M26S04.wav,sadness,M26,male,persian
ShEMO/male/M22N12.wav,neutral,M22,male,persian
ShEMO/male/M31N06.wav,neutral,M31,male,persian
ShEMO/male/M43A02.wav,anger,M43,male,persian
ShEMO/male/M03A25.wav,anger,M03,male,persian
ShEMO/male/M03S14.wav,sadness,M03,male,persian
ShEMO/male/M21N05.wav,neutral,M21,male,persian
ShEMO/male/M01N02.wav,neutral,M01,male,persian
ShEMO/male/M30W01.wav,surprise,M30,male,persian
ShEMO/male/M27N27.wav,neutral,M27,male,persian
ShEMO/male/M10A02.wav,anger,M10,male,persian
ShEMO/male/M21N03.wav,neutral,M21,male,persian
ShEMO/male/M28N24.wav,neutral,M28,male,persian
ShEMO/male/M05N13.wav,neutral,M05,male,persian
ShEMO/male/M28S11.wav,sadness,M28,male,persian
ShEMO/male/M28A34.wav,anger,M28,male,persian
ShEMO/male/M24A02.wav,anger,M24,male,persian
ShEMO/male/M16A25.wav,anger,M16,male,persian
ShEMO/male/M27N45.wav,neutral,M27,male,persian
ShEMO/male/M21N06.wav,neutral,M21,male,persian
ShEMO/male/M26A22.wav,anger,M26,male,persian
ShEMO/male/M04A12.wav,anger,M04,male,persian
ShEMO/male/M50A08.wav,anger,M50,male,persian
ShEMO/male/M11H01.wav,happiness,M11,male,persian
ShEMO/male/M13H02.wav,happiness,M13,male,persian
ShEMO/male/M26A37.wav,anger,M26,male,persian
ShEMO/male/M53N12.wav,neutral,M53,male,persian
ShEMO/male/M26A16.wav,anger,M26,male,persian
ShEMO/male/M04A02.wav,anger,M04,male,persian
ShEMO/male/M34N01.wav,neutral,M34,male,persian
ShEMO/male/M23W01.wav,surprise,M23,male,persian
ShEMO/male/M47N18.wav,neutral,M47,male,persian
ShEMO/male/M47N08.wav,neutral,M47,male,persian
ShEMO/male/M04N81.wav,neutral,M04,male,persian
ShEMO/male/M37N08.wav,neutral,M37,male,persian
ShEMO/male/M56N02.wav,neutral,M56,male,persian
ShEMO/male/M28S22.wav,sadness,M28,male,persian
ShEMO/male/M03A27.wav,anger,M03,male,persian
ShEMO/male/M46A04.wav,anger,M46,male,persian
ShEMO/male/M18N08.wav,neutral,M18,male,persian
ShEMO/male/M26S03.wav,sadness,M26,male,persian
ShEMO/male/M24N03.wav,neutral,M24,male,persian
ShEMO/male/M17N03.wav,neutral,M17,male,persian
ShEMO/male/M46A03.wav,anger,M46,male,persian
ShEMO/male/M44H02.wav,happiness,M44,male,persian
ShEMO/male/M44H03.wav,happiness,M44,male,persian
ShEMO/male/M22N07.wav,neutral,M22,male,persian
ShEMO/male/M47A12.wav,anger,M47,male,persian
ShEMO/male/M08N10.wav,neutral,M08,male,persian
ShEMO/male/M16N01.wav,neutral,M16,male,persian
ShEMO/male/M26A30.wav,anger,M26,male,persian
ShEMO/male/M48N01.wav,neutral,M48,male,persian
ShEMO/male/M04N18.wav,neutral,M04,male,persian
ShEMO/male/M47A04.wav,anger,M47,male,persian
ShEMO/male/M02N12.wav,neutral,M02,male,persian
ShEMO/male/M05A05.wav,anger,M05,male,persian
ShEMO/male/M40A01.wav,anger,M40,male,persian
ShEMO/male/M28A21.wav,anger,M28,male,persian
ShEMO/male/M22N26.wav,neutral,M22,male,persian
ShEMO/male/M42A09.wav,anger,M42,male,persian
ShEMO/male/M28N19.wav,neutral,M28,male,persian
ShEMO/male/M29A12.wav,anger,M29,male,persian
ShEMO/male/M19W01.wav,surprise,M19,male,persian
ShEMO/male/M14S02.wav,sadness,M14,male,persian
ShEMO/male/M02A10.wav,anger,M02,male,persian
ShEMO/male/M41W06.wav,surprise,M41,male,persian
ShEMO/male/M19W02.wav,surprise,M19,male,persian
ShEMO/male/M04N77.wav,neutral,M04,male,persian
ShEMO/male/M02N15.wav,neutral,M02,male,persian
ShEMO/male/M32H01.wav,happiness,M32,male,persian
ShEMO/male/M46N04.wav,neutral,M46,male,persian
ShEMO/male/M05A10.wav,anger,M05,male,persian
ShEMO/male/M18N01.wav,neutral,M18,male,persian
ShEMO/male/M04H01.wav,happiness,M04,male,persian
ShEMO/male/M05W02.wav,surprise,M05,male,persian
ShEMO/male/M40A04.wav,anger,M40,male,persian
ShEMO/male/M37N10.wav,neutral,M37,male,persian
ShEMO/male/M43W01.wav,surprise,M43,male,persian
ShEMO/male/M22A04.wav,anger,M22,male,persian
ShEMO/male/M03S16.wav,sadness,M03,male,persian
ShEMO/male/M40N02.wav,neutral,M40,male,persian
ShEMO/male/M26N02.wav,neutral,M26,male,persian
ShEMO/male/M09A23.wav,anger,M09,male,persian
ShEMO/male/M24S01.wav,sadness,M24,male,persian
ShEMO/male/M06N02.wav,neutral,M06,male,persian
ShEMO/male/M33N01.wav,neutral,M33,male,persian
ShEMO/male/M47W02.wav,surprise,M47,male,persian
ShEMO/male/M17S01.wav,sadness,M17,male,persian
ShEMO/male/M19N05.wav,neutral,M19,male,persian
ShEMO/male/M04N59.wav,neutral,M04,male,persian
ShEMO/male/M27N42.wav,neutral,M27,male,persian
ShEMO/male/M24A04.wav,anger,M24,male,persian
ShEMO/male/M08N07.wav,neutral,M08,male,persian
ShEMO/male/M22S02.wav,sadness,M22,male,persian
ShEMO/male/M15N04.wav,neutral,M15,male,persian
ShEMO/male/M04A04.wav,anger,M04,male,persian
ShEMO/male/M40N25.wav,neutral,M40,male,persian
ShEMO/male/M27N30.wav,neutral,M27,male,persian
ShEMO/male/M28S12.wav,sadness,M28,male,persian
ShEMO/male/M53N13.wav,neutral,M53,male,persian
ShEMO/male/M42A02.wav,anger,M42,male,persian
ShEMO/male/M27N50.wav,neutral,M27,male,persian
ShEMO/male/M28A20.wav,anger,M28,male,persian
ShEMO/male/M03S15.wav,sadness,M03,male,persian
ShEMO/male/M16A18.wav,anger,M16,male,persian
ShEMO/male/M16A23.wav,anger,M16,male,persian
ShEMO/male/M53N06.wav,neutral,M53,male,persian
ShEMO/male/M16H03.wav,happiness,M16,male,persian
ShEMO/male/M34S03.wav,sadness,M34,male,persian
ShEMO/male/M24S02.wav,sadness,M24,male,persian
ShEMO/male/M26S06.wav,sadness,M26,male,persian
ShEMO/male/M36S02.wav,sadness,M36,male,persian
ShEMO/male/M26N06.wav,neutral,M26,male,persian
ShEMO/male/M02A12.wav,anger,M02,male,persian
ShEMO/male/M21N02.wav,neutral,M21,male,persian
ShEMO/male/M04W01.wav,surprise,M04,male,persian
ShEMO/male/M03S06.wav,sadness,M03,male,persian
ShEMO/male/M38N05.wav,neutral,M38,male,persian
ShEMO/male/M19A02.wav,anger,M19,male,persian
ShEMO/male/M29A07.wav,anger,M29,male,persian
ShEMO/male/M51S01.wav,sadness,M51,male,persian
ShEMO/male/M02A05.wav,anger,M02,male,persian
ShEMO/male/M40A02.wav,anger,M40,male,persian
ShEMO/male/M05N16.wav,neutral,M05,male,persian
ShEMO/male/M37S01.wav,sadness,M37,male,persian
ShEMO/male/M50A02.wav,anger,M50,male,persian
ShEMO/male/M43H03.wav,happiness,M43,male,persian
ShEMO/male/M29A05.wav,anger,M29,male,persian
ShEMO/male/M27N09.wav,neutral,M27,male,persian
ShEMO/male/M40N14.wav,neutral,M40,male,persian
ShEMO/male/M05W03.wav,surprise,M05,male,persian
ShEMO/male/M09A09.wav,anger,M09,male,persian
ShEMO/male/M03A11.wav,anger,M03,male,persian
