file,emotion,speaker_id,split
AudioWAV/1079_IWW_ANG_XX.wav,angry,1079,0
AudioWAV/1084_IEO_DIS_HI.wav,disgust,1084,0
AudioWAV/1037_TIE_FEA_XX.wav,fear,1037,0
AudioWAV/1087_IWL_NEU_XX.wav,neutral,1087,0
AudioWAV/1082_DFA_NEU_XX.wav,neutral,1082,0
AudioWAV/1046_WSI_SAD_XX.wav,sad,1046,0
AudioWAV/1068_MTI_DIS_XX.wav,disgust,1068,0
AudioWAV/1014_TIE_FEA_XX.wav,fear,1014,0
AudioWAV/1065_TAI_FEA_XX.wav,fear,1065,0
AudioWAV/1065_ITH_FEA_XX.wav,fear,1065,0
AudioWAV/1010_ITS_ANG_XX.wav,angry,1010,0
AudioWAV/1019_IWW_NEU_XX.wav,neutral,1019,0
AudioWAV/1057_ITH_NEU_XX.wav,neutral,1057,0
AudioWAV/1065_TAI_SAD_XX.wav,sad,1065,0
AudioWAV/1019_IOM_DIS_XX.wav,disgust,1019,0
AudioWAV/1053_TAI_SAD_XX.wav,sad,1053,0
AudioWAV/1031_IOM_ANG_XX.wav,angry,1031,0
AudioWAV/1071_IOM_NEU_XX.wav,neutral,1071,0
AudioWAV/1046_IWL_NEU_XX.wav,neutral,1046,0
AudioWAV/1042_TAI_FEA_XX.wav,fear,1042,0
AudioWAV/1033_IOM_SAD_XX.wav,sad,1033,0
AudioWAV/1035_IWL_DIS_XX.wav,disgust,1035,0
AudioWAV/1068_TIE_ANG_XX.wav,angry,1068,0
AudioWAV/1031_TSI_NEU_XX.wav,neutral,1031,0
AudioWAV/1067_ITS_HAP_XX.wav,happy,1067,0
AudioWAV/1037_IEO_SAD_LO.wav,sad,1037,0
AudioWAV/1003_IWL_ANG_XX.wav,angry,1003,0
AudioWAV/1001_IEO_DIS_HI.wav,disgust,1001,0
AudioWAV/1044_ITH_HAP_XX.wav,happy,1044,0
AudioWAV/1072_TSI_NEU_XX.wav,neutral,1072,0
AudioWAV/1010_IEO_DIS_MD.wav,disgust,1010,0
AudioWAV/1057_DFA_NEU_XX.wav,neutral,1057,0
AudioWAV/1081_TAI_FEA_XX.wav,fear,1081,0
AudioWAV/1022_MTI_ANG_XX.wav,angry,1022,0
AudioWAV/1023_IEO_ANG_LO.wav,angry,1023,0
AudioWAV/1071_IWW_ANG_XX.wav,angry,1071,0
AudioWAV/1040_ITH_ANG_XX.wav,angry,1040,0
AudioWAV/1031_WSI_FEA_XX.wav,fear,1031,0
AudioWAV/1008_IEO_SAD_HI.wav,sad,1008,0
AudioWAV/1075_WSI_ANG_XX.wav,angry,1075,0
AudioWAV/1065_IOM_HAP_XX.wav,happy,1065,0
AudioWAV/1017_ITH_FEA_XX.wav,fear,1017,0
AudioWAV/1086_IWL_NEU_XX.wav,neutral,1086,0
AudioWAV/1063_ITS_SAD_XX.wav,sad,1063,0
AudioWAV/1008_IWL_NEU_XX.wav,neutral,1008,0
AudioWAV/1031_TSI_FEA_XX.wav,fear,1031,0
AudioWAV/1002_IEO_NEU_XX.wav,neutral,1002,0
AudioWAV/1034_WSI_HAP_XX.wav,happy,1034,0
AudioWAV/1003_TIE_SAD_XX.wav,sad,1003,0
AudioWAV/1024_ITH_SAD_XX.wav,sad,1024,0
AudioWAV/1072_IWL_FEA_XX.wav,fear,1072,0
AudioWAV/1064_ITS_DIS_XX.wav,disgust,1064,0
AudioWAV/1086_IOM_FEA_XX.wav,fear,1086,0
AudioWAV/1062_DFA_ANG_XX.wav,angry,1062,0
AudioWAV/1082_ITS_NEU_XX.wav,neutral,1082,0
AudioWAV/1060_IWL_HAP_XX.wav,happy,1060,0
AudioWAV/1082_TIE_NEU_XX.wav,neutral,1082,0
AudioWAV/1023_ITH_FEA_XX.wav,fear,1023,0
AudioWAV/1020_IEO_HAP_HI.wav,happy,1020,0
AudioWAV/1065_WSI_NEU_XX.wav,neutral,1065,0
AudioWAV/1054_MTI_HAP_XX.wav,happy,1054,0
AudioWAV/1012_IWW_HAP_XX.wav,happy,1012,0
AudioWAV/1014_IOM_FEA_XX.wav,fear,1014,0
AudioWAV/1054_IEO_SAD_MD.wav,sad,1054,0
AudioWAV/1042_IWL_DIS_XX.wav,disgust,1042,0
AudioWAV/1015_ITS_ANG_XX.wav,angry,1015,0
AudioWAV/1053_IWL_DIS_XX.wav,disgust,1053,0
AudioWAV/1028_IWW_HAP_XX.wav,happy,1028,0
AudioWAV/1062_IEO_DIS_HI.wav,disgust,1062,0
AudioWAV/1017_IEO_SAD_MD.wav,sad,1017,0
AudioWAV/1039_TSI_SAD_XX.wav,sad,1039,0
AudioWAV/1035_IOM_NEU_XX.wav,neutral,1035,0
AudioWAV/1014_MTI_ANG_XX.wav,angry,1014,0
AudioWAV/1082_DFA_SAD_XX.wav,sad,1082,0
AudioWAV/1044_IEO_FEA_MD.wav,fear,1044,0
AudioWAV/1067_DFA_HAP_XX.wav,happy,1067,0
AudioWAV/1053_DFA_NEU_XX.wav,neutral,1053,0
AudioWAV/1046_MTI_NEU_XX.wav,neutral,1046,0
AudioWAV/1057_TIE_ANG_XX.wav,angry,1057,0
AudioWAV/1020_IEO_FEA_LO.wav,fear,1020,0
AudioWAV/1025_IWW_ANG_XX.wav,angry,1025,0
AudioWAV/1010_ITH_FEA_XX.wav,fear,1010,0
AudioWAV/1015_IWW_HAP_XX.wav,happy,1015,0
AudioWAV/1039_IEO_FEA_LO.wav,fear,1039,0
AudioWAV/1015_IEO_FEA_HI.wav,fear,1015,0
AudioWAV/1015_IEO_FEA_MD.wav,fear,1015,0
AudioWAV/1042_IEO_SAD_HI.wav,sad,1042,0
AudioWAV/1079_ITS_HAP_XX.wav,happy,1079,0
AudioWAV/1090_IEO_HAP_HI.wav,happy,1090,0
AudioWAV/1022_DFA_SAD_XX.wav,sad,1022,0
AudioWAV/1072_TSI_DIS_XX.wav,disgust,1072,0
AudioWAV/1087_TIE_DIS_XX.wav,disgust,1087,0
AudioWAV/1071_IOM_SAD_XX.wav,sad,1071,0
AudioWAV/1037_IEO_SAD_HI.wav,sad,1037,0
AudioWAV/1001_ITH_ANG_XX.wav,angry,1001,0
AudioWAV/1065_IWL_SAD_XX.wav,sad,1065,0
AudioWAV/1001_IWL_FEA_XX.wav,fear,1001,0
AudioWAV/1010_IWW_DIS_XX.wav,disgust,1010,0
AudioWAV/1082_ITS_FEA_XX.wav,fear,1082,0
AudioWAV/1014_TSI_NEU_XX.wav,neutral,1014,0
AudioWAV/1001_WSI_DIS_XX.wav,disgust,1001,0
AudioWAV/1078_TSI_SAD_XX.wav,sad,1078,0
AudioWAV/1053_MTI_SAD_XX.wav,sad,1053,0
AudioWAV/1046_TSI_NEU_XX.wav,neutral,1046,0
AudioWAV/1082_IEO_FEA_HI.wav,fear,1082,0
AudioWAV/1072_IWL_NEU_XX.wav,neutral,1072,0
AudioWAV/1078_IOM_DIS_XX.wav,disgust,1078,0
AudioWAV/1024_IEO_ANG_LO.wav,angry,1024,0
AudioWAV/1076_IEO_HAP_MD.wav,happy,1076,0
AudioWAV/1001_TAI_NEU_XX.wav,neutral,1001,0
AudioWAV/1078_WSI_FEA_XX.wav,fear,1078,0
AudioWAV/1001_IEO_FEA_LO.wav,fear,1001,0
AudioWAV/1085_IEO_HAP_LO.wav,happy,1085,0
AudioWAV/1014_TAI_SAD_XX.wav,sad,1014,0
AudioWAV/1002_IEO_SAD_MD.wav,sad,1002,0
AudioWAV/1059_IEO_ANG_HI.wav,angry,1059,0
AudioWAV/1060_IEO_HAP_MD.wav,happy,1060,0
AudioWAV/1015_ITS_SAD_XX.wav,sad,1015,0
AudioWAV/1022_IEO_SAD_LO.wav,sad,1022,0
AudioWAV/1034_IOM_SAD_XX.wav,sad,1034,0
AudioWAV/1022_TIE_DIS_XX.wav,disgust,1022,0
AudioWAV/1047_IWL_ANG_XX.wav,angry,1047,0
AudioWAV/1039_IEO_SAD_MD.wav,sad,1039,0
AudioWAV/1019_IEO_FEA_HI.wav,fear,1019,0
AudioWAV/1059_IWL_HAP_XX.wav,happy,1059,0
AudioWAV/1043_IWW_NEU_XX.wav,neutral,1043,0
AudioWAV/1021_ITH_SAD_XX.wav,sad,1021,0
AudioWAV/1037_IWL_ANG_XX.wav,angry,1037,0
AudioWAV/1090_ITH_SAD_XX.wav,sad,1090,0
AudioWAV/1085_ITH_NEU_XX.wav,neutral,1085,0
AudioWAV/1025_TIE_HAP_XX.wav,happy,1025,0
AudioWAV/1073_MTI_ANG_XX.wav,angry,1073,0
AudioWAV/1008_TSI_ANG_XX.wav,angry,1008,0
AudioWAV/1087_TAI_ANG_XX.wav,angry,1087,0
AudioWAV/1034_WSI_FEA_XX.wav,fear,1034,0
AudioWAV/1085_IOM_ANG_XX.wav,angry,1085,0
AudioWAV/1059_ITH_DIS_XX.wav,disgust,1059,0
AudioWAV/1057_TIE_HAP_XX.wav,happy,1057,0
AudioWAV/1054_MTI_FEA_XX.wav,fear,1054,0
AudioWAV/1062_MTI_NEU_XX.wav,neutral,1062,0
AudioWAV/1015_TIE_SAD_XX.wav,sad,1015,0
AudioWAV/1034_ITH_HAP_XX.wav,happy,1034,0
AudioWAV/1024_WSI_NEU_XX.wav,neutral,1024,0
AudioWAV/1081_ITH_DIS_XX.wav,disgust,1081,0
AudioWAV/1063_WSI_DIS_XX.wav,disgust,1063,0
AudioWAV/1043_IEO_ANG_MD.wav,angry,1043,0
AudioWAV/1060_TAI_ANG_XX.wav,angry,1060,0
AudioWAV/1017_IOM_FEA_XX.wav,fear,1017,0
AudioWAV/1082_IEO_DIS_LO.wav,disgust,1082,0
AudioWAV/1015_IEO_SAD_HI.wav,sad,1015,0
AudioWAV/1008_IWL_DIS_XX.wav,disgust,1008,0
AudioWAV/1022_TAI_SAD_XX.wav,sad,1022,0
AudioWAV/1043_WSI_SAD_XX.wav,sad,1043,0
AudioWAV/1019_TIE_NEU_XX.wav,neutral,1019,0
AudioWAV/1078_WSI_DIS_XX.wav,disgust,1078,0
AudioWAV/1073_TSI_HAP_XX.wav,happy,1073,0
AudioWAV/1072_IWW_FEA_XX.wav,fear,1072,0
AudioWAV/1067_DFA_SAD_XX.wav,sad,1067,0
AudioWAV/1090_TIE_DIS_XX.wav,disgust,1090,0
AudioWAV/1047_TAI_FEA_XX.wav,fear,1047,0
AudioWAV/1015_DFA_FEA_XX.wav,fear,1015,0
AudioWAV/1084_DFA_DIS_XX.wav,disgust,1084,0
AudioWAV/1001_TIE_ANG_XX.wav,angry,1001,0
AudioWAV/1019_IEO_HAP_MD.wav,happy,1019,0
AudioWAV/1031_IEO_FEA_MD.wav,fear,1031,0
AudioWAV/1037_IOM_FEA_XX.wav,fear,1037,0
AudioWAV/1083_IWW_FEA_XX.wav,fear,1083,0
AudioWAV/1021_IWL_FEA_XX.wav,fear,1021,0
AudioWAV/1027_ITH_FEA_XX.wav,fear,1027,0
AudioWAV/1085_TIE_HAP_XX.wav,happy,1085,0
AudioWAV/1019_MTI_HAP_XX.wav,happy,1019,0
AudioWAV/1047_MTI_DIS_XX.wav,disgust,1047,0
AudioWAV/1042_IWW_SAD_XX.wav,sad,1042,0
AudioWAV/1076_IEO_NEU_XX.wav,neutral,1076,0
AudioWAV/1047_IWW_SAD_XX.wav,sad,1047,0
AudioWAV/1047_TAI_ANG_XX.wav,angry,1047,0
AudioWAV/1015_IOM_FEA_XX.wav,fear,1015,0
AudioWAV/1010_WSI_NEU_XX.wav,neutral,1010,0
AudioWAV/1017_ITS_ANG_XX.wav,angry,1017,0
AudioWAV/1034_ITS_DIS_XX.wav,disgust,1034,0
AudioWAV/1003_ITH_SAD_XX.wav,sad,1003,0
AudioWAV/1053_ITH_NEU_XX.wav,neutral,1053,0
AudioWAV/1044_IEO_DIS_LO.wav,disgust,1044,0
AudioWAV/1003_TIE_DIS_XX.wav,disgust,1003,0
AudioWAV/1046_IEO_DIS_MD.wav,disgust,1046,0
AudioWAV/1046_TAI_DIS_XX.wav,disgust,1046,0
AudioWAV/1087_TSI_HAP_XX.wav,happy,1087,0
AudioWAV/1028_IEO_SAD_MD.wav,sad,1028,0
AudioWAV/1033_TSI_SAD_XX.wav,sad,1033,0
AudioWAV/1053_IEO_FEA_HI.wav,fear,1053,0
AudioWAV/1057_IEO_NEU_XX.wav,neutral,1057,0
AudioWAV/1060_IEO_DIS_MD.wav,disgust,1060,0
AudioWAV/1022_ITH_ANG_XX.wav,angry,1022,0
AudioWAV/1020_IWL_ANG_XX.wav,angry,1020,0
AudioWAV/1053_IEO_ANG_MD.wav,angry,1053,0
AudioWAV/1044_IEO_DIS_HI.wav,disgust,1044,0
AudioWAV/1073_IWW_SAD_XX.wav,sad,1073,0
AudioWAV/1028_IWL_NEU_XX.wav,neutral,1028,0
AudioWAV/1083_MTI_ANG_XX.wav,angry,1083,0
AudioWAV/1027_ITH_SAD_XX.wav,sad,1027,0
AudioWAV/1063_IEO_FEA_HI.wav,fear,1063,0
AudioWAV/1084_IEO_HAP_MD.wav,happy,1084,0
AudioWAV/1054_DFA_DIS_XX.wav,disgust,1054,0
AudioWAV/1054_TAI_DIS_XX.wav,disgust,1054,0
AudioWAV/1001_IWW_FEA_XX.wav,fear,1001,0
AudioWAV/1043_TSI_HAP_XX.wav,happy,1043,0
AudioWAV/1033_IEO_FEA_MD.wav,fear,1033,0
AudioWAV/1085_IEO_FEA_MD.wav,fear,1085,0
AudioWAV/1014_TAI_ANG_XX.wav,angry,1014,0
AudioWAV/1087_TIE_HAP_XX.wav,happy,1087,0
AudioWAV/1040_WSI_DIS_XX.wav,disgust,1040,0
AudioWAV/1086_TIE_HAP_XX.wav,happy,1086,0
AudioWAV/1017_IEO_DIS_HI.wav,disgust,1017,0
AudioWAV/1059_TAI_SAD_XX.wav,sad,1059,0
AudioWAV/1027_TAI_NEU_XX.wav,neutral,1027,0
AudioWAV/1035_WSI_SAD_XX.wav,sad,1035,0
AudioWAV/1071_IEO_FEA_LO.wav,fear,1071,0
AudioWAV/1067_IWW_DIS_XX.wav,disgust,1067,0
AudioWAV/1062_ITS_HAP_XX.wav,happy,1062,0
AudioWAV/1037_ITH_FEA_XX.wav,fear,1037,0
AudioWAV/1062_IEO_HAP_HI.wav,happy,1062,0
AudioWAV/1063_IEO_ANG_MD.wav,angry,1063,0
AudioWAV/1021_WSI_SAD_XX.wav,sad,1021,0
AudioWAV/1017_IEO_ANG_MD.wav,angry,1017,0
AudioWAV/1040_DFA_HAP_XX.wav,happy,1040,0
AudioWAV/1072_IWL_HAP_XX.wav,happy,1072,0
AudioWAV/1012_TAI_HAP_XX.wav,happy,1012,0
AudioWAV/1040_IWW_NEU_XX.wav,neutral,1040,0
AudioWAV/1076_MTI_SAD_XX.wav,sad,1076,0
AudioWAV/1053_TIE_DIS_XX.wav,disgust,1053,0
AudioWAV/1065_TAI_DIS_XX.wav,disgust,1065,0
AudioWAV/1003_TAI_NEU_XX.wav,neutral,1003,0
AudioWAV/1025_DFA_NEU_XX.wav,neutral,1025,0
AudioWAV/1008_DFA_DIS_XX.wav,disgust,1008,0
AudioWAV/1071_TSI_SAD_XX.wav,sad,1071,0
AudioWAV/1079_IOM_NEU_XX.wav,neutral,1079,0
AudioWAV/1021_DFA_DIS_XX.wav,disgust,1021,0
AudioWAV/1037_IWW_NEU_XX.wav,neutral,1037,0
AudioWAV/1057_IEO_SAD_HI.wav,sad,1057,0
AudioWAV/1082_TIE_SAD_XX.wav,sad,1082,0
AudioWAV/1034_TAI_DIS_XX.wav,disgust,1034,0
AudioWAV/1060_ITS_HAP_XX.wav,happy,1060,0
AudioWAV/1031_TSI_SAD_XX.wav,sad,1031,0
AudioWAV/1079_TAI_FEA_XX.wav,fear,1079,0
AudioWAV/1043_MTI_SAD_XX.wav,sad,1043,0
AudioWAV/1027_IEO_FEA_LO.wav,fear,1027,0
AudioWAV/1017_TAI_HAP_XX.wav,happy,1017,0
AudioWAV/1072_IEO_HAP_LO.wav,happy,1072,0
AudioWAV/1064_TSI_HAP_XX.wav,happy,1064,0
AudioWAV/1014_ITS_SAD_XX.wav,sad,1014,0
AudioWAV/1012_IEO_DIS_HI.wav,disgust,1012,0
AudioWAV/1063_WSI_NEU_XX.wav,neutral,1063,0
AudioWAV/1028_MTI_SAD_XX.wav,sad,1028,0
AudioWAV/1059_MTI_SAD_XX.wav,sad,1059,0
AudioWAV/1071_IWW_DIS_XX.wav,disgust,1071,0
AudioWAV/1067_ITS_SAD_XX.wav,sad,1067,0
AudioWAV/1023_IEO_FEA_HI.wav,fear,1023,0
AudioWAV/1035_TSI_FEA_XX.wav,fear,1035,0
AudioWAV/1039_MTI_DIS_XX.wav,disgust,1039,0
AudioWAV/1033_TIE_ANG_XX.wav,angry,1033,0
AudioWAV/1043_IWW_SAD_XX.wav,sad,1043,0
AudioWAV/1003_MTI_NEU_XX.wav,neutral,1003,0
AudioWAV/1080_IWL_SAD_XX.wav,sad,1080,0
AudioWAV/1024_IOM_HAP_XX.wav,happy,1024,0
AudioWAV/1071_MTI_ANG_XX.wav,angry,1071,0
AudioWAV/1022_IWW_NEU_XX.wav,neutral,1022,0
AudioWAV/1031_DFA_NEU_XX.wav,neutral,1031,0
AudioWAV/1012_IEO_HAP_MD.wav,happy,1012,0
AudioWAV/1072_MTI_SAD_XX.wav,sad,1072,0
AudioWAV/1083_WSI_FEA_XX.wav,fear,1083,0
AudioWAV/1014_IWW_ANG_XX.wav,angry,1014,0
AudioWAV/1068_IEO_ANG_MD.wav,angry,1068,0
AudioWAV/1053_IOM_DIS_XX.wav,disgust,1053,0
AudioWAV/1087_MTI_ANG_XX.wav,angry,1087,0
AudioWAV/1072_ITH_FEA_XX.wav,fear,1072,0
AudioWAV/1078_IEO_ANG_HI.wav,angry,1078,0
AudioWAV/1003_IEO_HAP_LO.wav,happy,1003,0
AudioWAV/1020_ITS_SAD_XX.wav,sad,1020,0
AudioWAV/1035_IEO_HAP_LO.wav,happy,1035,0
AudioWAV/1083_TIE_SAD_XX.wav,sad,1083,0
AudioWAV/1014_TSI_ANG_XX.wav,angry,1014,0
AudioWAV/1003_ITH_NEU_XX.wav,neutral,1003,0
AudioWAV/1064_IWW_FEA_XX.wav,fear,1064,0
AudioWAV/1071_TAI_SAD_XX.wav,sad,1071,0
AudioWAV/1012_IOM_FEA_XX.wav,fear,1012,0
AudioWAV/1019_WSI_NEU_XX.wav,neutral,1019,0
AudioWAV/1072_IOM_NEU_XX.wav,neutral,1072,0
AudioWAV/1024_DFA_DIS_XX.wav,disgust,1024,0
AudioWAV/1059_TAI_FEA_XX.wav,fear,1059,0
AudioWAV/1010_IEO_DIS_HI.wav,disgust,1010,0
AudioWAV/1039_TSI_FEA_XX.wav,fear,1039,0
AudioWAV/1076_DFA_HAP_XX.wav,happy,1076,0
AudioWAV/1081_IWW_ANG_XX.wav,angry,1081,0
AudioWAV/1003_DFA_FEA_XX.wav,fear,1003,0
AudioWAV/1080_TSI_ANG_XX.wav,angry,1080,0
AudioWAV/1054_ITH_ANG_XX.wav,angry,1054,0
AudioWAV/1075_ITS_FEA_XX.wav,fear,1075,0
AudioWAV/1085_IWW_HAP_XX.wav,happy,1085,0
AudioWAV/1075_IWL_DIS_XX.wav,disgust,1075,0
AudioWAV/1057_MTI_NEU_XX.wav,neutral,1057,0
AudioWAV/1035_ITH_FEA_XX.wav,fear,1035,0
AudioWAV/1017_DFA_HAP_XX.wav,happy,1017,0
AudioWAV/1081_IWW_SAD_XX.wav,sad,1081,0
AudioWAV/1027_MTI_DIS_XX.wav,disgust,1027,0
AudioWAV/1090_DFA_HAP_XX.wav,happy,1090,0
AudioWAV/1083_IEO_DIS_HI.wav,disgust,1083,0
AudioWAV/1043_ITS_SAD_XX.wav,sad,1043,0
AudioWAV/1071_ITS_HAP_XX.wav,happy,1071,0
AudioWAV/1015_WSI_FEA_XX.wav,fear,1015,0
AudioWAV/1042_DFA_ANG_XX.wav,angry,1042,0
AudioWAV/1083_IEO_DIS_MD.wav,disgust,1083,0
AudioWAV/1021_DFA_FEA_XX.wav,fear,1021,0
AudioWAV/1037_ITH_HAP_XX.wav,happy,1037,0
AudioWAV/1023_TIE_NEU_XX.wav,neutral,1023,0
AudioWAV/1090_TIE_SAD_XX.wav,sad,1090,0
AudioWAV/1001_IWW_SAD_XX.wav,sad,1001,0
AudioWAV/1033_IWL_NEU_XX.wav,neutral,1033,0
AudioWAV/1080_TIE_FEA_XX.wav,fear,1080,0
AudioWAV/1075_DFA_SAD_XX.wav,sad,1075,0
AudioWAV/1043_TSI_FEA_XX.wav,fear,1043,0
AudioWAV/1078_DFA_SAD_XX.wav,sad,1078,0
AudioWAV/1062_DFA_FEA_XX.wav,fear,1062,0
AudioWAV/1067_TIE_DIS_XX.wav,disgust,1067,0
AudioWAV/1024_IOM_FEA_XX.wav,fear,1024,0
AudioWAV/1021_TIE_NEU_XX.wav,neutral,1021,0
AudioWAV/1037_DFA_ANG_XX.wav,angry,1037,0
AudioWAV/1057_WSI_SAD_XX.wav,sad,1057,0
AudioWAV/1034_IWL_ANG_XX.wav,angry,1034,0
AudioWAV/1072_IWW_HAP_XX.wav,happy,1072,0
AudioWAV/1020_IOM_ANG_XX.wav,angry,1020,0
AudioWAV/1037_TIE_NEU_XX.wav,neutral,1037,0
AudioWAV/1075_TIE_DIS_XX.wav,disgust,1075,0
AudioWAV/1081_IWW_NEU_XX.wav,neutral,1081,0
AudioWAV/1043_TIE_NEU_XX.wav,neutral,1043,0
AudioWAV/1042_TIE_NEU_XX.wav,neutral,1042,0
AudioWAV/1057_MTI_FEA_XX.wav,fear,1057,0
AudioWAV/1082_IWW_FEA_XX.wav,fear,1082,0
AudioWAV/1081_TAI_DIS_XX.wav,disgust,1081,0
AudioWAV/1084_TSI_DIS_XX.wav,disgust,1084,0
AudioWAV/1076_ITS_ANG_XX.wav,angry,1076,0
AudioWAV/1015_TSI_HAP_XX.wav,happy,1015,0
AudioWAV/1028_WSI_DIS_XX.wav,disgust,1028,0
AudioWAV/1075_ITS_SAD_XX.wav,sad,1075,0
AudioWAV/1015_ITH_SAD_XX.wav,sad,1015,0
AudioWAV/1001_ITS_FEA_XX.wav,fear,1001,0
AudioWAV/1064_IWW_DIS_XX.wav,disgust,1064,0
AudioWAV/1008_IEO_HAP_MD.wav,happy,1008,0
AudioWAV/1087_ITH_FEA_XX.wav,fear,1087,0
AudioWAV/1079_TSI_NEU_XX.wav,neutral,1079,0
AudioWAV/1075_ITH_ANG_XX.wav,angry,1075,0
AudioWAV/1075_ITH_FEA_XX.wav,fear,1075,0
AudioWAV/1053_IWW_DIS_XX.wav,disgust,1053,0
AudioWAV/1064_ITS_NEU_XX.wav,neutral,1064,0
AudioWAV/1065_IWW_FEA_XX.wav,fear,1065,0
AudioWAV/1024_WSI_FEA_XX.wav,fear,1024,0
AudioWAV/1064_WSI_DIS_XX.wav,disgust,1064,0
AudioWAV/1025_IOM_DIS_XX.wav,disgust,1025,0
AudioWAV/1068_WSI_FEA_XX.wav,fear,1068,0
AudioWAV/1019_IEO_FEA_LO.wav,fear,1019,0
AudioWAV/1037_WSI_ANG_XX.wav,angry,1037,0
AudioWAV/1035_IOM_DIS_XX.wav,disgust,1035,0
AudioWAV/1047_IEO_FEA_MD.wav,fear,1047,0
AudioWAV/1067_IEO_ANG_HI.wav,angry,1067,0
AudioWAV/1084_TSI_ANG_XX.wav,angry,1084,0
AudioWAV/1024_WSI_ANG_XX.wav,angry,1024,0
AudioWAV/1027_IEO_HAP_MD.wav,happy,1027,0
AudioWAV/1053_MTI_NEU_XX.wav,neutral,1053,0
AudioWAV/1079_IWW_DIS_XX.wav,disgust,1079,0
AudioWAV/1010_ITH_ANG_XX.wav,angry,1010,0
AudioWAV/1033_TIE_SAD_XX.wav,sad,1033,0
AudioWAV/1017_WSI_FEA_XX.wav,fear,1017,0
AudioWAV/1035_IOM_FEA_XX.wav,fear,1035,0
AudioWAV/1067_IOM_HAP_XX.wav,happy,1067,0
AudioWAV/1025_ITS_SAD_XX.wav,sad,1025,0
AudioWAV/1001_ITH_HAP_XX.wav,happy,1001,0
AudioWAV/1083_MTI_SAD_XX.wav,sad,1083,0
AudioWAV/1019_DFA_FEA_XX.wav,fear,1019,0
AudioWAV/1012_IEO_FEA_MD.wav,fear,1012,0
AudioWAV/1082_MTI_DIS_XX.wav,disgust,1082,0
AudioWAV/1031_IWW_HAP_XX.wav,happy,1031,0
AudioWAV/1085_ITH_SAD_XX.wav,sad,1085,0
AudioWAV/1076_MTI_NEU_XX.wav,neutral,1076,0
AudioWAV/1054_ITH_FEA_XX.wav,fear,1054,0
AudioWAV/1043_IOM_FEA_XX.wav,fear,1043,0
AudioWAV/1081_DFA_SAD_XX.wav,sad,1081,0
AudioWAV/1063_IEO_SAD_MD.wav,sad,1063,0
AudioWAV/1087_WSI_HAP_XX.wav,happy,1087,0
AudioWAV/1019_MTI_ANG_XX.wav,angry,1019,0
AudioWAV/1014_DFA_HAP_XX.wav,happy,1014,0
AudioWAV/1084_IWL_NEU_XX.wav,neutral,1084,0
AudioWAV/1043_MTI_ANG_XX.wav,angry,1043,0
AudioWAV/1081_TIE_FEA_XX.wav,fear,1081,0
AudioWAV/1035_IOM_SAD_XX.wav,sad,1035,0
AudioWAV/1012_IEO_ANG_LO.wav,angry,1012,0
AudioWAV/1014_ITH_HAP_XX.wav,happy,1014,0
AudioWAV/1090_IEO_ANG_MD.wav,angry,1090,0
AudioWAV/1047_IWW_NEU_XX.wav,neutral,1047,0
AudioWAV/1086_IEO_NEU_XX.wav,neutral,1086,0
AudioWAV/1002_IEO_ANG_HI.wav,angry,1002,0
AudioWAV/1090_IEO_FEA_LO.wav,fear,1090,0
AudioWAV/1014_IEO_SAD_MD.wav,sad,1014,0
AudioWAV/1075_IWL_NEU_XX.wav,neutral,1075,0
AudioWAV/1015_ITH_FEA_XX.wav,fear,1015,0
AudioWAV/1075_IEO_DIS_HI.wav,disgust,1075,0
AudioWAV/1079_WSI_DIS_XX.wav,disgust,1079,0
AudioWAV/1081_TAI_SAD_XX.wav,sad,1081,0
AudioWAV/1002_TSI_FEA_XX.wav,fear,1002,0
AudioWAV/1073_IEO_ANG_LO.wav,angry,1073,0
AudioWAV/1090_IEO_FEA_HI.wav,fear,1090,0
AudioWAV/1079_ITS_ANG_XX.wav,angry,1079,0
AudioWAV/1054_IEO_SAD_LO.wav,sad,1054,0
AudioWAV/1014_TSI_DIS_XX.wav,disgust,1014,0
AudioWAV/1084_ITH_NEU_XX.wav,neutral,1084,0
AudioWAV/1067_ITS_DIS_XX.wav,disgust,1067,0
AudioWAV/1083_ITH_HAP_XX.wav,happy,1083,0
AudioWAV/1002_MTI_SAD_XX.wav,sad,1002,0
AudioWAV/1037_TSI_NEU_XX.wav,neutral,1037,0
AudioWAV/1073_IEO_NEU_XX.wav,neutral,1073,0
AudioWAV/1047_ITS_ANG_XX.wav,angry,1047,0
AudioWAV/1068_IWW_FEA_XX.wav,fear,1068,0
AudioWAV/1053_IOM_SAD_XX.wav,sad,1053,0
AudioWAV/1037_IEO_FEA_LO.wav,fear,1037,0
AudioWAV/1054_ITS_DIS_XX.wav,disgust,1054,0
AudioWAV/1014_MTI_NEU_XX.wav,neutral,1014,0
AudioWAV/1044_TIE_ANG_XX.wav,angry,1044,0
AudioWAV/1037_IWW_HAP_XX.wav,happy,1037,0
AudioWAV/1003_ITH_FEA_XX.wav,fear,1003,0
AudioWAV/1082_ITH_NEU_XX.wav,neutral,1082,0
AudioWAV/1083_ITH_SAD_XX.wav,sad,1083,0
AudioWAV/1053_IOM_HAP_XX.wav,happy,1053,0
AudioWAV/1054_MTI_SAD_XX.wav,sad,1054,0
AudioWAV/1010_ITS_FEA_XX.wav,fear,1010,0
