FileName,Angry,Sad,Happy,Surprise,Fear,Disgust,Contempt,Neutral,Split_Set
MSP-PODCAST_1662_0121_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1662_0121_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0121_0007.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0124.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0126.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0130.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0131.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0135.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0138.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0140.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0142_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1662_0142_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0142_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0148_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0148_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0156_0001.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0156_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0156_0003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0158_0001.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0158_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0158_0003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0165.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0169_0001.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0169_0002.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0169_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0173.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0175_0002.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0175_0004.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0177_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0177_0004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0182_0002.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0185_0001.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0185_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0185_0004.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0185_0005.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0185_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0185_0008.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0185_0009.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0185_0012.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0185_0014.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0187.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0190_0005.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0190_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0190_0008.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0190_0009.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0195_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0195_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0197.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1662_0198_0001.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0198_0003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0198_0004.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1662_0201_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0201_0004.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0201_0006.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0201_0007.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0201_0008.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0201_0012.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0201_0013.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0201_0014.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0201_0015.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0201_0016.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1662_0201_0017.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0205.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0206_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0206_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0206_0004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0207.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0210_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0005.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0007.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0008.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0010.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0011.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0012.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0015.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0210_0016.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0210_0017.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0213.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0216.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0225.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0227_0001.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0227_0003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0227_0004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0227_0005.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1662_0227_0006.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0230.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0233.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0235.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0236_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1662_0252.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1662_0255.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0011.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0019_0001.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0022.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0023.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0072_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0072_0004.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0105.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0109.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0118.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1663_0121_0001.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1663_0121_0003.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0131.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1663_0138.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0141.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0149.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0162_0001.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0162_0005.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0162_0007.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0162_0009.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0162_0011.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0162_0013.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1663_0182.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1663_0205.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0017_0001.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0017_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0017_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0017_0005.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0017_0006.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_1664_0017_0008.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0017_0009.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0017_0010.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0017_0014.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0017_0015.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0017_0017.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0017_0020.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0017_0022.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0031_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0031_0003.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0031_0005.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0031_0007.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0031_0008.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0031_0009.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0031_0010.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0033_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0035_0001.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0035_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0035_0003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0035_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0038.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0041_0001.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0041_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1664_0041_0003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0041_0004.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0041_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0041_0007.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0041_0008.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_1664_0041_0012.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0041_0014.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0041_0015.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0041_0017.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1664_0046.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1664_0048.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1665_0015_0001.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0015_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0050_0004.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0052.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0061_0001.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1665_0061_0004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0061_0007.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0061_0009.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0061_0013.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0064_0004.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0064_0005.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0064_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0068.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0071.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0096.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0102_0001.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0119_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0119_0003.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0119_0006.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0119_0007.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0119_0008.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0119_0009.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0119_0010.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0119_0015.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0119_0019.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0144.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0147.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1665_0149.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_1665_0154.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0158_0002.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0158_0005.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0158_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0162.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0165.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0170.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0171.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_1665_0174.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0176.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0184.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1665_0186.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0194.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1665_0196.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0005.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0006.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0007.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0008.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0009.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0013.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0014.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0015.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0016.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0017.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0018.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1666_0010_0019.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0020.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0021.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0023.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0024.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0029.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0032.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0036.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0037.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0039.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0041.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0043.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0047.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1666_0010_0048.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1666_0010_0050.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0051.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0053.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0055.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0056.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0057.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0059.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0061.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1666_0010_0064.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0066.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0067.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0068.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0069.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0073.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0074.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_1666_0010_0075.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0076.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0077.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0010_0078.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0081.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0082.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0010_0083.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0018.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_1666_0019_0002.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_1666_0019_0004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
